total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
100.40596345101521,154.82578465299275,1.1069831848144531,0.14120738208293915,1.141832947731018,1.2804298400878906,22.36732292175293,0.2378988265991211,3.051726818084717,0.35694655776023865,3.13250470161438,,,3.4524614214897156,151.77734375,764.0,651.6923828125
149.82970817518537,26.352904846625833,1.0809695720672607,0.16403606534004211,1.1212478876113892,1.9037857055664062,8.781676292419434,-0.22499918937683105,2.9817912578582764,0.39360707998275757,3.068681240081787,,,1.3979761123657226,151.77734375,764.0,651.6923828125
52.035435719077746,164.49023080121987,1.037688136100769,0.1653634011745453,1.1094613075256348,-12.346208572387695,39.765892028808594,-0.08027112483978271,2.8578717708587646,0.41327768564224243,3.032724142074585,,,6.495218324661255,151.77734375,764.0,651.6923828125
91.4181323630846,136.19817638028752,1.0079700946807861,0.1504097580909729,1.0573910474777222,-1.909085750579834,24.339618682861328,0.8009618520736694,2.767833709716797,0.3560194969177246,2.8788504600524902,,,3.804811716079712,151.77734375,764.0,651.6923828125
42.79334743192026,165.59765302987427,0.9574837684631348,0.15584933757781982,0.9651033878326416,-10.094232559204102,32.86049270629883,0.3546411991119385,2.6352083683013916,0.3849060833454132,2.625059127807617,,,5.929573965072632,151.77734375,764.0,651.6923828125
40.700055742900794,135.5069453025833,1.0114988088607788,0.17562058568000793,1.0477756261825562,-6.915523529052734,33.66517639160156,-0.38743501901626587,2.7871639728546143,0.4084247350692749,2.851301670074463,,,6.7664885997772215,151.77734375,764.0,651.6923828125
20.708240560223143,143.1229560034565,1.0079741477966309,0.19020187854766846,1.0545271635055542,-4.025027751922607,42.704490661621094,1.0137383937835693,2.7856805324554443,0.4710218906402588,2.870617628097534,,,8.288250708580017,151.77734375,764.0,651.6923828125
47.24079087148749,157.19929610603603,1.0242013931274414,0.16536301374435425,1.0221014022827148,0.2844323217868805,28.022783279418945,0.9563146829605103,2.8208346366882324,0.432944655418396,2.7790284156799316,,,5.74836585521698,151.77734375,764.0,651.6923828125
4.654196109754774,136.26477409210455,1.0777829885482788,0.18675939738750458,1.0714454650878906,-15.19800853729248,42.15718460083008,-3.294398307800293,2.986586809158325,0.5154840350151062,2.9195964336395264,,,9.300270318984985,151.77734375,764.0,651.6923828125
-25.97699471266075,153.18157892016862,0.9512709379196167,0.2056698501110077,0.966675341129303,-3.463303804397583,37.35713195800781,0.6347177028656006,2.6404426097869873,0.49907439947128296,2.6291887760162354,,,9.369023036956786,151.77734375,764.0,651.6923828125
20.608892583857056,126.20074639684204,0.9659608602523804,0.19981388747692108,1.001281499862671,-3.2757301330566406,33.49004364013672,-1.0195739269256592,2.6753008365631104,0.47400224208831787,2.7217676639556885,,,7.354800391197204,151.77734375,764.0,651.6923828125
20.762809426983495,93.74336289641698,0.9694090485572815,0.2426215410232544,1.0888921022415161,-1.216936469078064,34.23774337768555,0.7432647943496704,2.7079126834869385,0.5779967308044434,2.970980644226074,,,9.118196821212768,151.77734375,764.0,651.6923828125
107.69892168536343,128.42111229057576,0.9835577607154846,0.23120591044425964,1.0502532720565796,13.555622100830078,32.750816345214844,-0.29840087890625,2.7344436645507812,0.4914340674877167,2.858375072479248,,,8.865506219863892,151.77734375,764.0,651.6923828125
